"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-15","2021","04","15","","1.4","","-1.7","","-0.2","","18.2","","0.0","","0.2","","2.4","","0.8","","1","","3","","59",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-16","2021","04","16","","1.8","","-0.6","","0.6","","17.4","","0.0","","0.4","","0.2","","0.6","","0","T","3","","67",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-17","2021","04","17","","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","","","6","","55",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-18","2021","04","18","","3.5","","1.2","","2.4","","15.6","","0.0","","40.8","","0.0","","40.8","","","","11","","62",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-19","2021","04","19","","9.3","","1.5","","5.4","","12.6","","0.0","","3.8","","0.0","","3.8","","","","34","","46",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-20","2021","04","20","","5.0","","0.7","","2.9","","15.1","","0.0","","4.4","","0.8","","5.2","","","","32","","67",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-21","2021","04","21","","","M","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","","","31","","51",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-22","2021","04","22","","14.3","","0.4","","7.4","","10.6","","0.0","","12.2","","0.0","","12.2","","","","17","","85",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-23","2021","04","23","","10.3","","0.8","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","26","","68",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-24","2021","04","24","","12.9","","0.9","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","","","23","","81",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-25","2021","04","25","","12.2","","-0.3","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","29","","53",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-26","2021","04","26","","11.0","","3.1","","7.1","","10.9","","0.0","","12.4","","0.0","","12.4","","","","16","","74",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-27","2021","04","27","","8.6","","3.6","","6.1","","11.9","","0.0","","40.2","","0.0","","40.2","","","","19","","72",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-28","2021","04","28","","11.6","","1.9","","6.8","","11.2","","0.0","","0.6","","0.0","","0.6","","","","19","","54",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-29","2021","04","29","","11.4","","0.2","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","30","","35",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-04-30","2021","04","30","","10.5","","0.2","","5.4","","12.6","","0.0","","9.0","","0.0","","9.0","","","","14","","60",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-01","2021","05","01","","15.9","","2.2","","9.1","","8.9","","0.0","","0.6","","0.0","","0.6","","","","23","","85",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-02","2021","05","02","","9.1","","2.2","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","","","26","","78",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-03","2021","05","03","","11.3","","1.3","","6.3","","11.7","","0.0","","1.6","","0.0","T","1.6","","","","30","","72",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-04","2021","05","04","","11.9","","1.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","28","","57",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-05","2021","05","05","","7.5","","0.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","2","","37",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-06","2021","05","06","","5.9","","1.0","","3.5","","14.5","","0.0","","0.0","T","0.0","","0.0","T","","","8","","40",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-07","2021","05","07","","6.2","","1.0","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-08","2021","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-09","2021","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-10","2021","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-11","2021","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-12","2021","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-13","2021","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-14","2021","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-15","2021","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-16","2021","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-17","2021","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-18","2021","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-19","2021","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-20","2021","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-21","2021","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-22","2021","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-23","2021","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-24","2021","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-25","2021","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-26","2021","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-27","2021","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-28","2021","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-29","2021","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-30","2021","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-05-31","2021","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-01","2021","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-02","2021","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-03","2021","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-04","2021","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-05","2021","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-06","2021","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-07","2021","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-08","2021","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-09","2021","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-10","2021","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-11","2021","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-12","2021","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-13","2021","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-14","2021","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-15","2021","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-16","2021","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-17","2021","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-18","2021","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-19","2021","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-20","2021","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-21","2021","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-22","2021","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-23","2021","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-24","2021","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-25","2021","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-26","2021","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-27","2021","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-28","2021","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-29","2021","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-06-30","2021","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-01","2021","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-02","2021","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-03","2021","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-04","2021","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-05","2021","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-06","2021","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-07","2021","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-08","2021","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-09","2021","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-10","2021","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-11","2021","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-12","2021","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-13","2021","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-14","2021","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-15","2021","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-16","2021","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-17","2021","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-18","2021","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-19","2021","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-20","2021","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-21","2021","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-22","2021","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-23","2021","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-24","2021","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-25","2021","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-26","2021","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-27","2021","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-28","2021","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-29","2021","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-30","2021","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-07-31","2021","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-01","2021","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-02","2021","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-03","2021","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-04","2021","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-05","2021","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-06","2021","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-07","2021","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-08","2021","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-09","2021","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-10","2021","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-11","2021","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-12","2021","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-13","2021","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-14","2021","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-15","2021","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-16","2021","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-17","2021","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-18","2021","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-19","2021","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-52.75","47.62","ST. JOHN'S INTL A","8403505","2021-08-20","2021","08","20","","","","","","","","","","","","","","","","","","","","","","",""
